city,parcel_id,split
sf,5054A041,train
sf,2048042,train
sf,6907010,train
sf,5663008,train
sf,0339013,train
sf,7017054,train
sf,2717001,train
sf,5428F007,train
sf,0121A009,train
sf,4207011,train
sf,0580103,train
sf,7219008,train
sf,4940018,train
sf,2139017,train
sf,0762169,train
sf,2059016,train
sf,0941032,train
sf,3607046,train
sf,0275A085,train
sf,5428F006,train
sf,1818019,train
sf,1822009A,train
sf,1838009,train
sf,6113037,train
sf,0336003,train
sf,1401014,train
sf,6912034,train
sf,6800037,train
sf,3066011,train
sf,1904014,train
sf,3175006,train
sf,5884003,train
sf,0100026,train
sf,2829004,train
sf,6156011,train
sf,7013002,train
sf,1595135,train
sf,2177051,train
sf,4034038,train
sf,0334019,train
sf,7238014,train
sf,0080065,train
sf,6035007,train
sf,5712021,train
sf,2047008,train
sf,7276015,train
sf,2541024,train
sf,5897023,train
sf,2071022A,train
sf,2501A002,train
sf,3767168,train
sf,1254082,train
sf,5723011,train
sf,6980047,train
sf,5428F031,train
sf,0578077,train
sf,1837030,train
sf,7530043,train
sf,2415010,train
sf,5428F004,train
sf,3148016A,train
sf,7118002,train
sf,1448001,train
sf,6588007B,train
sf,6120020C,train
sf,6653001,train
sf,7043009C,train
sf,1676017,train
sf,6082048,train
sf,0670013,train
sf,0148028,train
sf,3072015,train
sf,1431027,train
sf,5395052,train
sf,2457013,train
sf,0253T075N,train
sf,2629016,train
sf,1795016,train
sf,1197005,train
sf,3114050,train
sf,1424032,train
sf,3628017,train
sf,3093011,train
sf,7547004,train
sf,7219001,train
sf,2882020,train
sf,1824040,train
sf,3768197,train
sf,1428058,train
sf,1066004,train
sf,5522055,train
sf,3606092,train
sf,2516007,train
sf,2399023A,train
sf,1555060,train
sf,7275008,train
sf,3145019,train
sf,5882026,train
sf,6591022,train
sf,6798027,train
sf,1386040,train
sf,5428F025,train
sf,2965A014,train
sf,6778002,train
sf,6278020,train
sf,2358024A,train
sf,0677044,train
sf,6775002,train
sf,1563012,train
sf,6720009,train
sf,2936A019,train
sf,3283111,train
sf,5395033,train
sf,1113006,train
sf,7065040,train
sf,3283112,train
sf,1705049,train
sf,2103005,train
sf,6973021,train
sf,1835034,train
sf,7049032,train
sf,0568057,train
sf,5619027,train
sf,3046012,train
sf,1104015,train
sf,2149003Q,train
sf,1155020,train
sf,0926025,train
sf,1545009,train
sf,1765023,train
sf,6616013,train
sf,5335A144,train
sf,1579028,train
sf,3120028,train
sf,1918010,train
sf,0252030,train
sf,2690006,train
sf,6574001B,train
sf,2858014,train
sf,3556118,train
sf,1922006,train
sf,0664022,train
sf,1862A012,train
sf,5976015,train
sf,6998051,train
sf,3752146,train
sf,1177035,train
sf,1930A009,train
sf,5661011,train
sf,6970005A,train
sf,2070042,train
sf,6327011,train
sf,0919017,train
sf,1579025,train
sf,5613041,train
sf,2014005E,train
sf,3513112,train
sf,0829003,train
sf,7109026,train
sf,5428F024,train
sf,3007006,train
sf,3794014,train
sf,6539009,train
sf,4760018,train
sf,1764012,train
sf,2954A007,train
sf,7056048,train
sf,7016031,train
sf,1007037,train
sf,5653008,train
sf,7029001A,train
sf,2049A028,train
sf,0104041,train
sf,3103013,train
sf,5672014,train
sf,5615008,train
sf,1734032,train
sf,1623027,train
sf,1675001A,train
sf,0993024,train
sf,2421039,train
sf,2676007,train
sf,5348017B,train
sf,3028A039,train
sf,1160036,train
sf,2886011,train
sf,2453001E,train
sf,3767253,train
sf,5428E027,train
sf,5428F027,train
sf,6994042,train
sf,2623140,train
sf,7114038A,train
sf,0946024,train
sf,0120008,train
sf,1576018A,train
sf,5676039,train
sf,5428E018,train
sf,0639037,train
sf,6004021,train
sf,7553034,train
sf,5428F029,train
sf,6327006,train
sf,3789464,train
sf,0174001,train
sf,5355028,train
sf,2311013,train
sf,2303022,train
sf,2385021,train
sf,1497024,train
sf,1027023,train
sf,1869038,train
sf,3211008,train
sf,3600010,train
sf,3619100,train
sf,0605011,train
sf,1370040,train
sf,5428E026,train
sf,5698004,train
sf,2610015,train
sf,2332004,train
sf,5428E024,train
sf,1813026A,train
sf,1020025,train
sf,6495031,train
sf,4271035,train
sf,5358008,train
sf,1179046,train
sf,6535058,train
sf,0298038,train
sf,5871016,train
sf,3567005,train
sf,5619045,train
sf,6007020,train
sf,1229002,train
sf,5428E028,train
sf,5665036,train
sf,0256T212M,train
sf,2319013A,train
sf,5713005,train
sf,6072006B,train
sf,1717003,train
sf,0689107,train
sf,3052011,train
sf,1730030,train
sf,2750005,train
sf,7031004D,train
sf,0762425,train
sf,6947001C,train
sf,3768262,train
sf,2859008,train
sf,7103047,train
sf,0436F029,train
sf,7246010,train
sf,3574070,train
sf,4010008,train
sf,1767002,train
sf,2025001,train
sf,6993002,train
sf,5428E029,train
sf,3768251,train
sf,4759011,train
sf,6732054,train
sf,6079026,train
sf,4970022,train
sf,5467022,train
sf,4759012,train
sf,1372022,train
sf,6931015,train
sf,4970021,train
sf,1584035,train
sf,7087050,train
sf,6653036,train
sf,1569001,train
sf,5447038,train
sf,5859027,train
sf,0595045,train
sf,1246007,train
sf,1441022,train
sf,5903001,train
sf,0838039,train
sf,1727007,train
sf,5428F026,train
sf,7094028,train
sf,7055021,train
sf,0562035,train
sf,7137018E,train
sf,2386035,train
sf,5428E019,train
sf,6167005,train
sf,0942020,train
sf,0439A061,train
sf,2749024B,train
sf,2934011,train
sf,3753117,train
sf,5877037,train
sf,2754045,train
sf,0624073,train
sf,0525056,train
sf,1182016,train
sf,5727020,train
sf,2934010,train
sf,2619015,train
sf,3752150,train
sf,6452006,train
sf,1450026,train
sf,0717006,train
sf,3768170,train
sf,5890013,train
sf,1827021B,train
sf,1292003,train
sf,2518025,train
sf,5835018,train
sf,6478012,train
sf,2133A003,train
sf,1608011C,train
sf,1578002C,train
sf,1654002,train
sf,1790006,train
sf,1815002,train
sf,0523028,train
sf,2348043,train
sf,1579029,train
sf,2348044,train
sf,2875008,train
sf,2611041,train
sf,3994034,train
sf,1405054,train
sf,3994041,train
sf,6591024,train
sf,1723013,train
sf,1020005,train
sf,0569008,train
sf,1803022,train
sf,1579021,train
sf,1467056,train
sf,7264014,train
sf,5428E032,train
sf,1423037,train
sf,0253T069H,train
sf,0846016,train
sf,6415011,train
sf,2116014,train
sf,5644018,train
sf,6284A004,train
sf,2173010,train
sf,2022017,train
sf,3768229,train
sf,6086011E,train
sf,6583009,train
sf,6989002,train
sf,3005D026,train
sf,6801022,train
sf,2984002,train
sf,1736030,train
sf,3994040,train
sf,5517067,train
sf,0175025,train
sf,7057050,train
sf,7239024,train
sf,4207036,train
sf,3212027,train
sf,3103014,train
sf,4808011B,train
sf,7544121,train
sf,0134019,train
sf,2949A039,train
sf,4083008,train
sf,1293016,train
sf,0188015,train
sf,6175006,train
sf,0828008,train
sf,1176002,train
sf,5922027,train
sf,0567060,train
sf,1733042,train
sf,7053004D,train
sf,1735058,train
sf,2027013,train
sf,2075004B,train
sf,7005015,train
sf,2324005B,train
sf,7030071,train
sf,1551038,train
sf,5977029,train
sf,3212009,train
sf,0593092,train
sf,7513050,train
sf,1753006,train
sf,2020012D,train
sf,5959014,train
sf,3558016,train
sf,1578016,train
sf,0098022,train
sf,0105005,train
sf,1891045,train
sf,6590091,train
sf,6774024,train
sf,0762110,train
sf,0570029,train
sf,2140024,train
sf,5410012,train
sf,0563021,train
sf,0595077,train
sf,6204055,train
sf,5684010,train
sf,1545048,train
sf,5658007,train
sf,1537036,train
sf,1564016,train
sf,6536026,train
sf,5910027C,train
sf,6279003,train
sf,6605018,train
sf,7517175,train
sf,5203049,train
sf,1209054,train
sf,7084010,train
sf,0254058,train
sf,7018026,train
sf,7517156,train
sf,6174034,train
sf,7517075,train
sf,6083011,train
sf,7078054,train
sf,0106022,train
sf,6402008,train
sf,6664022,train
sf,0045055,train
sf,0024012,train
sf,5278010,train
sf,1579039,train
sf,7031023,train
sf,1567032,train
sf,1512011,train
sf,2345A026,train
sf,6619020,train
sf,5685009,train
sf,6938044,train
sf,2088001O,train
sf,1742027,train
sf,4943041,train
sf,7104018,train
sf,1076021A,train
sf,1833009,train
sf,5438040,train
sf,2439001A,train
sf,6930003,train
sf,1814018,train
sf,1244038,train
sf,1726044,train
sf,0860025,train
sf,7032A048,train
sf,3613017C,train
sf,3095010,train
sf,0254039,train
sf,3650039,train
sf,2005028,train
sf,4731026,train
sf,0719062,train
sf,2072027,train
sf,5616036,train
sf,4334003A,train
sf,6778006,train
sf,1508011F,train
sf,6481032,train
sf,1753018,train
sf,1624006P,train
sf,4160075,train
sf,6801041,train
sf,3641056,train
sf,6691022,train
sf,1738037,train
sf,0536013,train
sf,4084027,train
sf,1130006,train
sf,6423161,train
sf,2400015,train
sf,2664003,train
sf,6177030,train
sf,3768151,train
sf,5926003A,train
sf,0256T283M,train
sf,5896030,train
sf,5414014,train
sf,1237054,train
sf,6120003A,train
sf,3751209,train
sf,6956013,train
sf,2438036A,train
sf,2652022,train
sf,3604038,train
sf,1763045,train
sf,2138007A,train
sf,1542038,train
sf,1877030,train
sf,3047022,train
sf,0051111,train
sf,0539037,train
sf,2720007,train
sf,6255013,train
sf,6479019,train
sf,7173036,train
sf,0436C002B,train
sf,0830021,train
sf,6119015,train
sf,2067075,train
sf,7069011B,train
sf,5054A084,train
sf,5417033,train
sf,0860011A,train
sf,1545037,train
sf,5673035,train
sf,5894038,train
sf,7229005,train
sf,1923017,train
sf,1671007I,train
sf,2607209,train
sf,1813023,train
sf,5503011,train
sf,1637023,train
sf,5712027,train
sf,3768219,train
sf,0436B001H,train
sf,6348013A,train
sf,6423211,train
sf,6561020,train
sf,1460018,train
sf,0577040,train
sf,1046039,train
sf,2700038,train
sf,3768165,train
sf,3146034O,train
sf,6341030,train
sf,5877029,train
sf,6602002,train
sf,3005C018,train
sf,5743029,train
sf,1869026,train
sf,4143013,train
sf,5450021,train
sf,1643031,train
sf,7023022,train
sf,4973024,train
sf,6003010,train
sf,3636051,train
sf,0127052,train
sf,3008031,train
sf,5395028,train
sf,2072022,train
sf,0253T038G,train
sf,5016007,train
sf,1535007,train
sf,1422002,train
sf,6982041,train
sf,6346003C,train
sf,4034018,train
sf,1499022,train
sf,7045A015,train
sf,2607050B,train
sf,6249011,train
sf,1552033,train
sf,0603035,train
sf,3784161,train
sf,6487021,train
sf,4991230,train
sf,5428D033,train
sf,5526015,train
sf,6463026,train
sf,1575018,train
sf,6202011,train
sf,2063060,train
sf,7381017,train
sf,6452025,train
sf,5805013,train
sf,5464019,train
sf,2106012,train
sf,0253A185,train
sf,7097043E,train
sf,2396013A,train
sf,2051A023,train
sf,1370011,train
sf,6091008,train
sf,1603046,train
sf,0837068,train
sf,4206006,train
sf,0489036,train
sf,1100130,train
sf,6472065,train
sf,7273030,train
sf,1326007,train
sf,4040018,train
sf,1100127,train
sf,1732001A,train
sf,0436E018,train
sf,1235054,train
sf,1038036,train
sf,6974011C,train
sf,1674001E,train
sf,3636050,train
sf,3636052,train
sf,3607026,train
sf,0275A141,train
sf,3636053,train
sf,0827040,train
sf,1912002G,train
sf,5987007,train
sf,0150049,train
sf,4270014,train
sf,0982051,train
sf,3636054,train
sf,5987006,train
sf,0331007,train
sf,5396001S,train
sf,1048024,train
sf,5054A078,train
sf,0541036,train
sf,1504007B,train
sf,0837069,train
sf,5972036,train
sf,4145014,train
sf,2854037,train
sf,3643065,train
sf,6024032,train
sf,0323009,train
sf,5542023,train
sf,0974018,train
sf,0837071,train
sf,3767246,train
sf,5322015,train
sf,2641032A,train
sf,0164029,train
sf,2027017A,train
sf,4711154,train
sf,0275A061,train
sf,0991050,train
sf,1579033,train
sf,2010008,train
sf,6994026A,train
sf,3556202,train
sf,2387056,train
sf,0214030,train
sf,3768163,train
sf,2620117,train
sf,0214031,train
sf,1579037,train
sf,1622038,train
sf,1000004,train
sf,0599021,train
sf,1100133,train
sf,2396030,train
sf,6191013,train
sf,1100134,train
sf,6451002,train
sf,3751203,train
sf,3768249,train
sf,2436015,train
sf,0942014B,train
sf,7149008,train
sf,2677019,train
sf,2474035,train
sf,3549050A,train
sf,6362031,train
sf,3005D012,train
sf,3007022,train
sf,2828036,train
sf,0212037,train
sf,0224042,train
sf,0829015A,train
sf,7108051,train
sf,4149008,train
sf,0684041,train
sf,1154036,train
sf,6466013,train
sf,5981009,train
sf,1581004,train
sf,6090005B,train
sf,6564017A,train
sf,7517388,train
sf,6970024C,train
sf,0180021,train
sf,5633004,train
sf,5067A004A,train
sf,0095021,train
sf,7229A001,train
sf,6327018,train
sf,3767278,train
sf,3149037,train
sf,3630025,train
sf,2371021B,train
sf,6124007A,train
sf,6802012,train
sf,2516008,train
sf,2310009D,train
sf,7513035,train
sf,4713022,train
sf,6916007,train
sf,6157007A,train
sf,4972013,train
sf,1131012B,train
sf,1147001,train
sf,0565052,train
sf,7170022,train
sf,0940007,train
sf,1642020,train
sf,5353A012A,train
sf,7095039,train
sf,5556037,train
sf,2082025,train
sf,3175008,train
sf,0041092,train
sf,6786014,train
sf,5428D032,train
sf,3749094,train
sf,6507016,train
sf,6605031A,train
sf,7517132,train
sf,5382039,train
sf,0024025,train
sf,0762042,train
sf,1251021,train
sf,4993013,train
sf,0253T198N,train
sf,1545012,train
sf,1235023,train
sf,7241015,train
sf,6503013,train
sf,2006001A,train
sf,0187024,train
sf,0875008,train
sf,5463002,train
sf,5428F050,train
sf,3768227,train
sf,3569028,train
sf,5428D028,train
sf,1053004,train
sf,2103016,train
sf,2987A009,train
sf,3283080,train
sf,0829022,train
sf,7030072,train
sf,2140016D,train
sf,6193004B,train
sf,2399001A,train
sf,7030069,train
sf,6443016,train
sf,2358013,train
sf,2631030,train
sf,1792007,train
sf,4995028,train
sf,2993003,train
sf,6300003,train
sf,1252026,train
sf,6156011A,train
sf,0528002B,train
sf,7010025A,train
sf,1053038,train
sf,5428D034,train
sf,5426006,train
sf,1722008,train
sf,1247008,train
sf,3768193,train
sf,1272005,train
sf,7145032,train
sf,6091010,train
sf,0585012B,train
sf,1112029,train
sf,3727171,train
sf,5428F049,train
sf,2448003,train
sf,0696095,train
sf,1712001A,train
sf,2392006,train
sf,1204021,train
sf,1890011,train
sf,0797003,train
sf,2382001K,train
sf,2333A019,train
sf,0253T042S,train
sf,0149030,train
sf,1581021,train
sf,2047010,train
sf,6045009,train
sf,7006021,train
sf,0524044,train
sf,1100129,train
sf,0940006A,train
sf,6272010,train
sf,3003018,train
sf,6563044,train
sf,1078088,train
sf,1011029,train
sf,7231002B,train
sf,7117010,train
sf,0534019,train
sf,1657044,train
sf,6799018,train
sf,1550016,train
sf,2164010,train
sf,1893042,train
sf,2169024,train
sf,0546012F,train
sf,6985028,train
sf,5428E025,train
sf,0762060,train
sf,1533042A,train
sf,1533043,train
sf,5428D040,train
sf,6614003,train
sf,3273011,train
sf,1112010,train
sf,6165034,train
sf,3753009,train
sf,4713018,train
sf,1599027,train
sf,0280013,train
sf,1100128,train
sf,6511019,train
sf,6555029,train
sf,6119026,train
sf,0181053,train
sf,6089021,train
sf,5610A036,train
sf,5379017,train
sf,2917042,train
sf,1532020,train
sf,1029062,train
sf,5414017,train
sf,3535025,train
sf,7147022,train
sf,0274007,train
sf,5080014,train
sf,6762009,train
sf,3646022,train
sf,5428D035,train
sf,4991243,train
sf,1709013,train
sf,2178052,train
sf,7162009,train
sf,6722034,train
sf,2802016,train
sf,4039018,train
sf,0662040,train
sf,5892007,train
sf,6591018,train
sf,1086037,train
sf,7156040,train
sf,1414003,train
sf,5384C013A,train
sf,4848070,train
sf,1706034,train
sf,7077005,train
sf,6411027,train
sf,7553015,train
sf,1086038,train
sf,2130A006F,train
sf,3027A062,train
sf,6024004,train
sf,6719014,train
sf,1270089,train
sf,6770035,train
sf,6474015D,train
sf,4011006,train
sf,3768283,train
sf,3010061,train
sf,1651037,train
sf,6525017,train
sf,6991029,train
sf,7010015,train
sf,5428E022,train
sf,3026046,train
sf,0529005,train
sf,2963B036,train
sf,6742026,train
sf,7234002H,train
sf,1912001O,train
sf,5897005,train
sf,0302016,train
sf,3995036,train
sf,3782003,train
sf,0275B081,train
sf,2464A031A,train
sf,7167001A,train
sf,6944006,train
sf,0948002,train
sf,1011010,train
sf,6340036,train
sf,2069001R,train
sf,6917012,train
sf,4913021,train
sf,7136049,train
sf,5354028,train
sf,3563007,train
sf,5413008,train
sf,0933026,train
sf,0594004F,train
sf,2178007,train
sf,5964003,train
sf,0474015,train
sf,6247022A,train
sf,3283149,train
sf,1832022,train
sf,5615024A,train
sf,2697035,train
sf,6020032B,train
sf,1862A006D,train
sf,6474014H,train
sf,1337016,train
sf,1047043,train
sf,0253T081C,train
sf,1108011,train
sf,6200025,train
sf,4848071,train
sf,0127087,train
sf,0210A044,train
sf,0678112,train
sf,0797001,train
sf,5379019,train
sf,3502062,train
sf,4099028,train
sf,6278015,train
sf,5914014,train
sf,1575007A,train
sf,0686052,train
sf,2700021,train
sf,3570009,train
sf,2121A033,train
sf,1579038,train
sf,4217007,train
sf,1403029,train
sf,0317005,train
sf,2065004O,train
sf,5084007,train
sf,7042B012,train
sf,3593019,train
sf,3607082,train
sf,7004050,train
sf,6779029,train
sf,5357009,train
sf,5869014,train
sf,5406004,train
sf,0818040,train
sf,5203050,train
sf,6588009,train
sf,5955002A,train
sf,1705034,train
sf,7077025,train
sf,1168039,train
sf,7260014,train
sf,5254035,train
sf,1566006,train
sf,3749099,train
sf,5259026,train
sf,3552029B,train
sf,5426050,train
sf,3569012,train
sf,0085021,train
sf,1007032,train
sf,1142013,train
sf,5450027,train
sf,5618006,train
sf,1545035,train
sf,6471001D,train
sf,5080011,train
sf,1569011,train
sf,0624043,train
sf,6659012,train
sf,1724037,train
sf,6121011,train
sf,0275B041,train
sf,1475003,train
sf,1024020,train
sf,6176013,train
sf,0919026,train
sf,1703010,train
sf,4756021,train
sf,1908014,train
sf,1603001,train
sf,5915009,train
sf,6985053,train
sf,4913016,train
sf,3208A004D,train
sf,4913015,train
sf,6803016,train
sf,6197027,train
sf,1795023,train
sf,6074023A,train
sf,1549004,train
sf,5704015,train
sf,1558018,train
sf,4274011B,train
sf,5855007,train
sf,0768062,train
sf,0508012,train
sf,0508021,train
sf,0768051,train
sf,3054054,train
sf,2163017,train
sf,0051071,train
sf,2673062,train
sf,2807003,train
sf,0086028,train
sf,3563017,train
sf,0121050,train
sf,1466019,train
sf,0624094,train
sf,3269003,train
sf,6240019,train
sf,1538019,train
sf,5640005,train
sf,2380036,train
sf,1597019,train
sf,2187006,train
sf,1276028,train
sf,3764100,train
sf,1537027,train
sf,1632003,train
sf,3566012,train
sf,3640014,train
sf,1271029,train
sf,0536005,train
sf,1355019,train
sf,5325026,train
sf,4207037,train
sf,1179045,train
sf,1126060,train
sf,0059159,train
sf,7517253,train
sf,5975006,train
sf,2609032,train
sf,4214015,train
sf,7079022,train
sf,1831055,train
sf,7063A010A,train
sf,2335A027,train
sf,5710028,train
sf,6309D033,train
sf,0944002B,train
sf,4065016,train
sf,5574019,train
sf,0638080,train
sf,5967004E,train
sf,3184013,train
sf,1409017,train
sf,1452033,train
sf,2024020,train
sf,0524022,train
sf,7087045,train
sf,1073023,train
sf,0580011,train
sf,1564036,train
sf,1372023,train
sf,2197003F,train
sf,6303032,train
sf,7151008,train
sf,0807003,train
sf,0735067,train
sf,0080033,train
sf,6394005,train
sf,5381049,train
sf,3117004,train
sf,2775011,train
sf,0516001,train
sf,2308021,train
sf,1898030,train
sf,3768215,train
sf,2082001B,train
sf,0994013,train
sf,1899047,train
sf,6008016,train
sf,3065017,train
sf,3590049,train
sf,0039107,train
sf,2328009H,train
sf,2396015,train
sf,6765044,train
sf,5814030,train
sf,2318025,train
sf,3521010,train
sf,2436021,train
sf,1001053,train
sf,1184036,train
sf,5438026,train
sf,4093099,train
sf,1179021,train
sf,0577009,train
sf,2873005,train
sf,2782019,train
sf,6774017,train
sf,5308013,train
sf,2397025,train
sf,2936B021,train
sf,0459012,train
sf,1838001Q,train
sf,2884030,train
sf,2072004,train
sf,1201017A,train
sf,1582001A,train
sf,0097007,train
sf,0025004E,train
sf,6621033,train
sf,1819005A,train
sf,2703020,train
sf,1100131,train
sf,1766039,train
sf,1109003C,train
sf,1205045,train
sf,1447010,train
sf,2714045,train
sf,7104008,train
sf,6531028B,train
sf,7221004,train
sf,2417009A,train
sf,5259027,train
sf,1579036,train
sf,7248006,train
sf,0097011,train
sf,1925012,train
sf,2378047,train
sf,5892020,train
sf,5674010,train
sf,0762404,train
sf,3584030,train
sf,1579012,train
sf,6423062,train
sf,1148004,train
sf,5804024,train
sf,2155002,train
sf,5924015,train
sf,1603001B,train
sf,7251041,train
sf,6561030,train
sf,5534004,train
sf,1140004,train
sf,5518017,train
sf,6035019,train
sf,0541030,train
sf,5808007,train
sf,3603036,train
sf,3975005,train
sf,6172018,train
sf,5967022,train
sf,0322A118,train
sf,7057005,train
sf,5976021,train
sf,1869029,train
sf,2070043,train
sf,0593078,train
sf,3118015,train
sf,2766016,train
sf,1286017,train
sf,5611006,train
sf,3622078,train
sf,7114037A,train
sf,6980019,train
sf,1546033,train
sf,6990012,train
sf,3607068,train
sf,5428E010,train
sf,6349017B,train
sf,6602016,train
sf,7164001A,train
sf,3095009,train
sf,5428E014,train
sf,4142034,train
sf,7242023,train
sf,0253T004N,train
sf,1146007,train
sf,2392004,train
sf,1653031,train
sf,2031004B,train
sf,1553044,train
sf,1559007,train
sf,0497001E,train
sf,0439A005,train
sf,0627A020,train
sf,1684003A,train
sf,5410002,train
sf,2405019,train
sf,7017015,train
sf,5615095,train
sf,1584037,train
sf,5860002,train
sf,1885035,train
sf,1584036,train
sf,2690014,train
sf,2036B024,train
sf,4283B035,train
sf,1231031,train
sf,4259026,train
sf,0275B152,train
sf,2343011,train
sf,1561004,train
sf,1679012A,train
sf,1483028,train
sf,3576102,train
sf,7143026,train
sf,0606033,train
sf,7050029,train
sf,3731128,train
sf,3768270,train
sf,1374006,train
sf,1074018C,train
sf,1786030,train
sf,2114007,train
sf,1351023,train
sf,2454041,train
sf,6044011,train
sf,0253T215N,train
sf,5360001B,train
sf,4074005,train
sf,2447034,train
sf,2994039,train
sf,1864001S,train
sf,5320037,train
sf,1579034,train
sf,0253T053C,train
sf,3751372,train
sf,5324002,train
sf,6175017,train
sf,0481049,train
sf,3211003L,train
sf,0135001,train
sf,2334A022,train
sf,5428E009,train
sf,1899045,train
sf,2072007,train
sf,7132004,train
sf,1742016,train
sf,5665004,train
sf,1719002R,train
sf,3509002,train
sf,2105045,train
sf,1425051,train
sf,6512032,train
sf,0319012,train
sf,6521020,train
sf,4160059,train
sf,1540040,train
sf,6600038,train
sf,3623030,train
sf,0913013,train
sf,1383013,train
sf,2016008,train
sf,5428E012,train
sf,0712109,train
sf,0947016,train
sf,5331020,train
sf,0451190,train
sf,5811029,train
sf,3626004,train
sf,3764101,train
sf,0535019,train
sf,0656005,train
sf,1622008,train
sf,5861048,train
sf,2004019,train
sf,2457025,train
sf,6016023,train
sf,2796028,train
sf,6479031,train
sf,1004035,train
sf,7015049,train
sf,0657028,train
sf,6256007,train
sf,0612033,train
sf,3594043,train
sf,4079021,train
sf,1549003,train
sf,6476018,train
sf,6423071,train
sf,2187013E,train
sf,2334B002,train
sf,2308022A,train
sf,6076020,train
sf,0039056,train
sf,7531160,train
sf,0302003,train
sf,2435014A,train
sf,7118049,train
sf,3608006,train
sf,4828030,train
sf,6249008,train
sf,2969024,train
sf,7034023,train
sf,1267021,train
sf,2359004,train
sf,0689121,train
sf,6500043,train
sf,6691036,train
sf,5428E016,train
sf,6781016,train
sf,2968A043,train
sf,5465051,train
sf,6967027,train
sf,1584033,train
sf,2960010,train
sf,5719015,train
sf,5428E013,train
sf,0226004,train
sf,0460A032,train
sf,3726112,train
sf,5067005A,train
sf,2382004G,train
sf,5912013,train
sf,0104063,train
sf,2823A031,train
sf,1577013,train
sf,3011A023,train
sf,1732027,train
sf,2390033,train
sf,5428E017,train
sf,6569026,train
sf,1805002,train
sf,4343002,train
sf,1784001G,train
sf,6303003A,train
sf,6279035,train
sf,2938A002,train
sf,2654011,train
sf,0127030,train
sf,0795024,train
sf,1921048,train
sf,0828030,train
sf,6795C027,train
sf,0548021,train
sf,7017031,train
sf,4161025,train
sf,3777068,train
sf,6082011,train
sf,2123B006,train
sf,1276007,train
sf,2082024,train
sf,7517130,train
sf,0039105,train
sf,1289026,train
sf,3747036,train
sf,0301005,train
sf,1237039,train
sf,3050024,train
sf,5428E015,train
sf,6751040,train
sf,6594013,train
sf,3767283,train
sf,0135007,train
sf,1526034,train
sf,3612069C,train
sf,3767202,train
sf,7056002A,train
sf,3532069,train
sf,5428E004,train
sf,5871001F,train
sf,3204033,train
sf,6565034,train
sf,1452035,train
sf,2347004E,train
sf,4287005,train
sf,7253039,train
sf,0051072,train
sf,2499A008,train
sf,5428E005,train
sf,5428E007,train
sf,2398038,train
sf,7252026,train
sf,1066023,train
sf,1889003,train
sf,0578024,train
sf,1270029,train
sf,1582010,train
sf,1800001,train
sf,2350028,train
sf,1596043,train
sf,6421028,train
sf,5523019,train
sf,2628073,train
sf,1891024,train
sf,5305015,train
sf,2458010,train
sf,1464034,train
sf,4283B078,train
sf,5925006,train
sf,7270007,train
sf,1683014F,train
sf,2087040,train
sf,6194005,train
sf,2718A027,train
sf,2423010,train
sf,1911009B,train
sf,0963016,train
sf,2446037,train
sf,0944029,train
sf,2541004,train
sf,1805020,train
sf,6014021,train
sf,7252020,train
sf,3729015,train
sf,5399015,train
sf,1769037,train
sf,4968007,train
sf,7114003,train
sf,4809022A,train
sf,2390037,train
sf,2765001B,train
sf,0529036,train
sf,3637016,train
sf,5428E003,train
sf,7110B005,train
sf,5081014,train
sf,7511016,train
sf,3076A026,train
sf,0253T202C,train
sf,1468013,train
sf,0419A020,train
sf,6177003A,train
sf,2421027,train
sf,6449019,train
sf,1259004,train
sf,1186020,train
sf,2976016,train
sf,3768099,train
sf,4266001,train
sf,2017021A,train
sf,4270029,train
sf,3275020,train
sf,3094039,train
sf,2141007E,train
sf,2400024,train
sf,0580081,train
sf,5354A016,train
sf,6037007,train
sf,1030018,train
sf,5724006A,train
sf,7029A004,train
sf,0913029,train
sf,6252009,train
sf,1664042,train
sf,0253T200C,train
sf,7101A005,train
sf,1779040,train
sf,1448015,train
sf,1100125,train
sf,3768063,train
sf,7143062,train
sf,1932020,train
sf,7546007,train
sf,6309017A,train
sf,5980001,train
sf,2826007,train
sf,5529026,train
sf,7029015,train
sf,1690017,train
sf,2024044,train
sf,7143063,train
sf,3011012,train
sf,0251045,train
sf,5833010,train
sf,6795A010,train
sf,7279014,train
sf,1936039,train
sf,1914013,train
sf,6522043,train
sf,7069007,train
sf,1464004,train
sf,6303017,train
sf,7039A014,train
sf,6489013A,train
sf,2975025,train
sf,7114002B,train
sf,3767163,train
sf,2355014,train
sf,1354007,train
sf,0216008,train
sf,6936003,train
sf,1158043,train
sf,7119009,train
sf,0922017,train
sf,3272011,train
sf,7078031,train
sf,1331006,train
sf,4282A018,train
sf,1331036,train
sf,1559027,train
sf,1625022C,train
sf,7215006,train
sf,1294038,train
sf,0253T084S,train
sf,6422028,train
sf,0060232,train
sf,6756029,train
sf,6582034,train
sf,1168003,train
sf,1879001W,train
sf,2508001B,train
sf,5934021,train
sf,5428E011,train
sf,1906008,train
sf,3609073,train
sf,6438008,train
sf,1869001C,train
sf,2182001,train
sf,7170030,train
sf,5379055,train
sf,3074007,train
sf,2631015,train
sf,3615023,train
sf,3549024,train
sf,5337005,train
sf,6998052,train
sf,6245044,train
sf,1039011,train
sf,2032006D,train
sf,2845005,train
sf,2188037,train
sf,5392009,train
sf,6414013,train
sf,2354029,train
sf,1512030,train
sf,4732010A,train
